HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	
1526703360	85136716	85136	0	30	0	30	38	38	0	0	0	0	0	0	0	0	0	0	0	0	376	376	386	614	1509991935	
1526703360	85147092	85146	0	30	0	30	39	40	0	0	0	0	0	0	0	0	0	0	0	0	380	380	382	619	1509991935	
1526703360	85155420	85154	0	30	0	30	40	40	0	0	0	0	0	0	0	0	0	0	0	0	382	387	380	621	1509991935	
1526703360	85165796	85165	0	30	0	30	40	41	0	0	0	0	0	0	0	0	0	0	0	0	382	393	379	621	1509991935	
1526703360	85176196	85175	0	30	0	30	42	42	0	0	0	0	0	0	0	0	0	0	0	0	378	395	380	622	1509991935	
1526703360	85186588	85186	0	30	0	30	42	43	0	0	0	0	0	0	0	0	0	0	0	0	373	398	386	621	1509991935	
1526703360	85196980	85196	0	30	0	30	44	44	0	0	0	0	0	0	0	0	0	0	0	0	371	401	395	628	1509991935	
1526703360	85205284	85204	0	30	0	30	44	44	0	0	0	0	0	0	0	0	0	0	0	0	369	403	402	632	1509991935	
1526703360	85215668	85215	0	30	0	30	45	46	0	0	0	0	0	0	0	0	0	0	0	0	365	403	408	631	1509991935	
1526703360	85226076	85225	0	30	0	30	46	46	0	0	0	0	0	0	0	0	0	0	0	0	364	401	417	642	1509991935	
1526703360	85236468	85235	0	30	0	30	47	48	0	0	0	0	0	0	0	0	0	0	0	0	363	403	428	652	1509991935	
1526703360	85246844	85245	0	30	0	30	48	48	0	0	0	0	0	0	0	0	0	0	0	0	362	408	438	662	1509991935	
1526703360	85255156	85254	0	30	0	30	48	49	0	5	0	0	0	0	0	0	0	0	0	0	360	412	446	665	1509991935	
1526703360	85265564	85265	0	30	0	30	50	50	0	0	0	0	0	0	0	0	0	0	0	0	356	414	446	658	1509991935	
1526703360	85275948	85275	0	30	0	30	50	51	0	0	0	0	0	0	0	0	0	0	0	0	357	411	439	653	1509991935	
1526703360	85286324	85285	0	30	0	30	52	52	0	0	0	0	0	0	0	0	0	0	0	0	361	406	431	650	1509991935	
1526703360	85296740	85296	0	30	0	30	52	52	0	0	0	0	0	0	0	0	7	0	0	0	372	400	428	647	1509991935	
1526703360	85305052	85304	0	30	0	30	53	54	0	0	0	0	0	0	0	0	0	0	0	0	383	397	431	644	1509991935	
1526703360	85315428	85314	0	30	0	30	54	54	0	0	0	0	0	0	0	0	0	0	0	0	391	394	437	642	1509991935	
1526703360	85325812	85324	0	30	0	30	55	56	0	0	0	0	0	0	0	0	0	0	0	0	397	399	442	635	1509991935	
1526703360	85336220	85336	0	30	0	30	56	56	0	0	0	0	0	0	0	0	0	0	0	0	392	403	443	632	1509991935	
1526703360	85346604	85346	0	30	0	30	57	57	0	0	0	0	0	0	0	0	0	0	0	0	382	405	443	624	1509991935	
1526703360	85354924	85354	0	30	0	30	58	58	0	0	0	0	0	0	0	0	0	0	0	0	374	406	450	616	1509991935	
1526703360	85365340	85364	0	30	0	30	59	59	0	0	0	0	0	0	0	0	0	0	0	0	363	405	459	615	1509991935	
1526703360	85375740	85374	0	30	0	30	60	60	0	0	0	0	0	0	0	0	0	0	0	0	357	403	469	611	1509991935	
1526703360	85386140	85385	0	30	0	30	60	61	0	0	0	0	0	0	0	0	0	0	0	0	356	398	475	609	1509991935	
1526703360	85396564	85396	0	30	0	30	62	62	0	0	0	0	0	0	0	0	0	0	0	0	361	390	478	602	1509991935	
1526703360	85404876	85404	0	30	0	30	62	62	0	0	0	0	0	0	0	0	0	0	0	0	367	386	480	598	1509991935	
1526703360	85415252	85414	0	30	0	30	64	64	0	0	0	0	0	0	0	0	0	0	0	0	372	379	475	597	1509991935	
1526703360	85425636	85425	0	30	0	30	64	64	0	0	0	0	0	0	0	0	0	0	0	0	377	379	469	593	1509991935	
1526703360	85436036	85435	0	30	0	30	65	66	0	0	0	0	0	0	0	0	0	0	0	0	383	381	466	593	1509991935	
1526703360	85446420	85445	0	30	0	30	66	67	0	0	0	0	0	0	0	0	0	0	0	0	388	382	464	595	1509991935	
1526703360	85454740	85453	0	30	0	30	67	68	0	0	0	0	0	0	0	0	0	0	0	0	385	384	464	592	1509991935	
1526703360	85465148	85465	0	30	0	30	68	68	0	0	0	0	0	0	0	0	0	0	0	0	377	371	464	592	1509991935	
1526703360	85475540	85475	0	30	0	30	69	70	0	0	0	0	0	0	0	0	0	0	0	0	366	360	463	592	1509991935	
1526703360	85485932	85485	0	30	0	30	70	70	0	0	0	0	0	0	0	0	0	0	0	0	355	360	457	589	1509991935	
1526703360	85496352	85495	0	30	0	30	70	72	0	0	0	0	0	0	0	0	0	0	0	0	364	368	449	596	1509991935	
1526703360	85504684	85504	0	30	0	30	72	72	0	0	0	0	0	0	0	0	0	0	0	0	342	378	442	600	1509991935	
1526703360	85515068	85514	0	30	0	30	72	73	0	0	0	0	0	0	0	0	0	0	0	0	341	385	433	606	1509991935	
1526703360	85525460	85524	0	30	0	30	73	74	0	0	0	0	0	0	0	0	0	0	0	0	341	391	436	605	1509991935	
1526703360	85535884	85535	0	30	0	30	74	75	0	0	0	0	0	0	0	0	0	0	0	0	342	401	449	602	1509991935	
1526703360	85546276	85545	0	30	0	30	75	76	0	0	0	0	0	0	0	0	0	0	0	0	342	410	467	606	1509991935	
1526703360	85556660	85556	0	30	0	30	76	77	0	0	0	0	0	0	0	0	0	0	0	0	340	429	474	600	1509991935	
1526703360	85565004	85564	0	30	0	30	76	78	0	0	0	0	0	0	0	0	0	0	0	0	337	445	469	599	1509991935	
1526703360	85575388	85574	0	30	0	30	78	78	0	0	0	0	0	0	0	0	0	0	0	0	329	463	456	598	1509991935	
1526703360	85585764	85584	0	30	0	30	78	80	0	0	0	0	0	0	0	0	0	0	0	0	326	471	447	596	1509991935	
1526703360	85596156	85596	0	30	0	30	80	80	0	0	0	0	0	0	0	0	0	0	0	0	323	464	442	596	1509991935	
1526703360	85606564	85606	0	30	0	30	80	82	0	0	0	0	0	0	0	0	0	0	0	0	324	458	442	601	1509991935	
1526703360	85614876	85614	0	30	0	30	81	82	0	0	0	0	0	0	0	0	0	0	0	0	327	461	444	602	1509991935	
1526703360	85625252	85624	0	30	0	30	82	83	0	0	0	0	0	0	0	0	0	0	0	0	328	472	448	603	1509991935	
1526703360	85635660	85635	0	30	0	30	83	84	0	0	0	0	0	0	0	0	0	0	0	0	329	484	454	603	1509991935	
1526703360	85646044	85645	0	30	0	30	84	85	0	0	0	0	0	0	0	0	0	0	0	0	330	487	463	606	1509991935	
1526703360	85656428	85655	0	30	0	30	84	86	0	0	0	0	0	0	0	0	0	0	0	0	334	471	474	613	1509991935	
1526703360	85664756	85663	0	30	0	30	85	86	0	2	0	0	0	0	0	0	0	0	0	0	342	450	481	621	1509991935	
1526703360	85675156	85675	0	30	0	30	86	88	0	0	0	0	0	0	0	0	0	0	0	0	349	422	486	632	1509991935	
1526703360	85685540	85685	0	30	0	30	87	88	0	0	0	0	0	0	0	0	0	0	0	0	358	404	488	639	1509991935	
1526703360	85695932	85695	0	30	0	30	88	90	0	0	0	0	0	0	0	0	0	0	0	0	368	391	483	644	1509991935	
1526703360	85706356	85705	0	30	0	30	88	90	0	0	0	0	0	0	0	0	0	0	0	0	382	382	476	649	1509991935	
1526703360	85714668	85713	0	30	0	30	90	91	0	0	0	0	0	0	0	0	0	0	0	0	395	378	464	651	1509991935	
1526703360	85725052	85724	0	30	0	30	90	92	0	0	0	0	0	0	0	0	0	0	0	0	408	373	445	651	1509991935	
1526703360	85735452	85735	0	30	0	30	91	93	0	0	0	0	0	0	0	0	0	0	0	0	419	372	428	653	1509991935	
1526703360	85745836	85745	0	30	0	30	92	94	0	0	0	0	0	0	0	0	0	0	0	0	426	370	419	658	1509991935	
1526703360	85756220	85755	0	30	0	30	92	94	0	0	0	0	0	0	0	0	0	0	0	0	425	367	416	658	1509991935	
1526703360	85764524	85764	0	30	0	30	94	96	0	0	0	0	0	0	0	0	0	0	0	0	422	364	415	658	1509991935	
1526703360	85774940	85774	0	30	0	30	94	96	0	0	0	0	0	0	0	0	0	0	0	0	413	363	415	654	1509991935	
1526703360	85785340	85784	0	30	0	30	95	97	0	0	0	0	0	0	0	0	0	0	0	0	401	364	414	651	1509991935	
1526703360	85795716	85794	0	30	0	30	96	98	0	0	0	0	0	0	0	0	0	0	0	0	388	364	412	647	1509991935	
1526703360	85806108	85806	0	30	0	30	97	99	0	0	0	0	0	0	0	0	0	0	0	0	378	361	408	641	1509991935	
1526703360	85814420	85814	0	30	0	30	98	100	0	0	0	0	0	0	0	0	0	0	0	0	372	361	405	640	1509991935	
1526703360	85824804	85824	0	30	0	30	98	101	0	0	0	0	0	0	0	0	0	0	0	0	368	360	398	641	1509991935	
1526703360	85835188	85834	0	30	0	30	99	102	0	0	0	0	0	0	0	0	0	0	0	0	366	359	393	638	1509991935	
1526703360	85845604	85844	0	30	0	30	100	102	0	0	0	0	0	0	0	0	3	0	0	0	367	355	390	636	1509991935	
1526703360	85855988	85855	0	30	0	30	101	104	0	0	0	0	0	0	0	0	0	0	0	0	369	352	388	636	1509991935	
1526703360	85864300	85863	0	30	0	30	102	104	0	0	0	0	0	0	0	0	0	0	0	0	372	355	390	636	1509991935	
1526703360	85874676	85873	0	30	0	30	102	105	0	25	0	0	0	0	0	0	0	0	0	0	375	358	392	636	1509991935	
1526703360	85885084	85884	0	30	0	30	104	106	0	0	0	0	0	0	0	0	0	0	0	0	378	360	399	636	1509991935	
1526703360	85895468	85895	0	30	0	30	104	107	0	0	0	0	0	0	0	0	0	0	0	0	385	363	404	637	1509991935	
1526703360	85905860	85905	0	30	0	30	105	108	0	0	0	0	0	0	0	0	0	0	0	0	395	368	406	635	1509991935	
1526703360	85916276	85915	0	30	0	30	106	109	0	0	0	0	0	0	0	0	0	0	0	0	406	372	409	638	1509991935	
1526703360	85924596	85923	0	30	0	30	106	110	0	0	0	0	0	0	0	0	0	0	0	0	417	374	416	639	1509991935	
1526703360	85934980	85934	0	30	0	30	108	110	0	0	0	0	0	0	0	0	0	0	0	0	426	372	432	635	1509991935	
1526703360	85945380	85945	0	30	0	30	108	112	0	0	0	0	0	0	0	0	0	0	0	0	426	369	456	634	1509991935	
1526703360	85955764	85955	0	30	0	30	109	112	0	0	0	0	0	0	0	0	0	0	0	0	420	367	483	635	1509991935	
1526703360	85966156	85965	0	30	0	30	110	113	0	0	0	0	0	0	0	0	0	0	0	0	409	365	507	637	1509991935	
1526703360	85974468	85974	0	30	0	30	110	114	0	0	0	0	0	0	0	0	0	0	0	0	396	364	522	639	1509991935	
1526703360	85984884	85984	0	30	0	30	112	115	0	0	0	0	0	0	0	0	0	0	0	0	379	366	530	638	1509991935	
1526703360	85995268	85994	0	30	0	30	112	116	0	0	0	0	0	0	0	0	0	0	0	0	368	365	533	638	1509991935	
1526703360	86005668	86004	0	30	0	30	113	116	0	0	0	0	0	0	0	0	0	0	0	0	364	364	530	637	1509991935	
1526703360	86016076	86016	0	30	0	30	114	118	0	0	0	0	0	0	0	0	0	0	0	0	367	367	517	633	1509991935	
1526703360	86024380	86024	0	30	0	30	114	118	0	0	0	0	0	0	0	0	0	0	0	0	372	368	499	635	1509991935	
1526703360	86034772	86034	0	30	0	30	116	119	0	0	0	0	0	0	0	0	0	0	0	0	377	367	476	635	1509991935	
1526703360	86045164	86044	0	30	0	30	116	120	0	0	0	0	0	0	0	0	0	9	0	0	385	363	461	632	1509991935	
1526703360	86055564	86054	0	30	0	30	117	121	0	0	0	0	0	0	0	0	0	0	0	0	394	359	454	632	1509991935	
1526703360	86065964	86065	0	30	0	30	118	122	0	0	0	0	0	0	0	0	0	0	0	0	406	363	453	633	1509991935	
1526703360	86074276	86073	0	30	0	30	118	122	0	0	0	0	0	0	0	0	0	0	0	0	416	369	453	635	1509991935	
1526703360	86084700	86084	0	30	0	30	120	123	0	0	0	0	0	0	0	0	0	0	0	0	425	374	454	632	1509991935	
1526703360	86095084	86094	0	30	0	30	120	124	0	0	0	0	0	0	0	0	0	0	0	0	430	375	456	631	1509991935	
1526703360	86105468	86105	0	30	0	30	121	125	0	0	0	0	0	0	0	0	0	0	0	0	436	376	455	637	1509991935	
1526703360	86115860	86115	0	30	0	30	122	126	0	0	0	0	0	0	0	0	0	0	0	0	464	379	455	639	1509991935	
1526703360	86124188	86123	0	30	0	30	123	126	0	0	0	0	0	0	0	0	0	0	0	0	448	379	456	640	1509991935	
1526703360	86134588	86133	0	30	0	30	124	128	0	0	0	0	0	0	0	0	0	0	0	0	449	379	459	632	1509991935	
1526703360	86144972	86144	0	30	0	30	124	128	0	0	0	0	0	0	0	0	0	0	0	0	443	379	466	633	1509991935	
1526703360	86155404	86155	0	30	0	30	125	129	0	0	0	0	0	0	0	0	0	0	0	0	434	383	483	637	1509991935	
1526703360	86165780	86165	0	30	0	30	126	130	0	0	0	0	0	0	0	0	0	0	0	0	429	391	503	640	1509991935	
1526703360	86174084	86173	0	30	0	30	126	131	0	0	0	0	0	0	0	0	0	0	9	0	430	393	516	647	1509991935	
1526703360	86184524	86183	0	30	0	30	128	132	0	0	0	0	0	0	0	0	0	0	0	0	431	396	520	651	1509991935	
1526703360	86194908	86194	0	30	0	30	128	132	0	0	0	0	0	0	0	0	0	0	0	0	436	397	516	668	1509991935	
1526703360	86205284	86204	0	30	0	30	129	134	0	0	0	0	0	0	0	0	0	0	0	0	451	399	507	684	1509991935	
1526703360	86215660	86214	0	30	0	30	130	134	0	0	0	0	0	0	0	0	0	0	0	0	478	403	496	693	1509991935	
1526703360	86223988	86223	0	30	0	30	131	135	0	0	0	0	0	0	0	0	0	0	0	0	500	408	486	701	1509991935	
1526703360	86234380	86234	0	30	0	30	132	136	0	0	0	0	0	0	0	0	0	0	0	0	530	413	468	703	1509991935	
1526703360	86244764	86244	0	30	0	30	132	136	0	0	0	0	0	0	0	0	0	0	0	0	566	416	452	712	1509991935	
1526703360	86255180	86254	0	30	0	30	133	138	0	0	0	0	0	0	0	0	0	0	0	0	601	421	443	722	1509991935	
1526703360	86265556	86264	0	30	0	30	134	138	0	0	0	0	0	0	0	0	0	0	0	0	628	429	446	729	1509991935	
1526703360	86273868	86273	0	30	0	30	134	139	0	0	0	0	0	0	0	0	0	0	0	0	641	435	455	740	1509991935	
1526703360	86284276	86283	0	30	0	30	136	140	0	5	0	0	0	0	0	0	0	0	0	0	644	444	466	752	1509991935	
1526703360	86294676	86294	0	30	0	30	136	140	0	0	0	0	0	0	0	0	0	0	0	0	639	451	474	771	1509991935	
1526703360	86305052	86304	0	30	0	30	138	142	0	0	0	0	0	0	0	0	0	0	0	0	632	462	482	789	1509991935	
1526703360	86315428	86315	0	30	0	30	138	142	0	0	0	0	0	0	0	0	0	0	0	0	628	478	489	808	1509991935	
1526703360	86325852	86325	0	30	0	30	139	143	0	0	0	0	0	0	0	0	0	0	0	0	625	494	499	837	1509991935	
1526703360	86334172	86333	0	30	0	30	140	144	0	0	0	0	0	0	0	0	0	0	0	0	624	510	510	854	1509991935	
1526703360	86344556	86343	0	30	0	30	140	144	0	0	0	0	0	0	0	0	0	0	0	0	618	525	530	875	1509991935	
1526703360	86354932	86353	0	30	0	30	141	146	0	25	0	0	0	0	0	0	0	0	0	0	614	540	548	890	1509991935	
1526703360	86365332	86365	0	30	0	30	142	146	0	0	0	0	0	0	0	0	0	0	0	0	613	555	558	903	1509991935	
1526703360	86375732	86375	0	30	0	30	142	147	0	0	0	0	0	0	0	0	0	0	0	0	613	570	563	919	1509991935	
1526703360	86384044	86383	0	30	0	30	144	148	0	0	0	0	0	0	0	0	0	0	0	0	618	582	567	933	1509991935	
1526703360	86394460	86393	0	30	0	30	144	148	0	0	0	0	0	0	0	0	0	0	0	0	619	595	571	952	1509991935	
1526703360	86404852	86404	0	30	0	30	145	150	0	0	0	0	0	0	0	0	0	0	0	0	624	615	572	961	1509991935	
1526703360	86415236	86414	0	30	0	30	146	150	0	0	0	0	0	0	0	0	0	0	0	0	628	636	564	965	1509991935	
1526703360	86425636	86425	0	30	0	30	146	151	0	0	0	0	0	0	0	0	0	0	0	0	634	654	555	967	1509991935	
1526703360	86433972	86433	0	30	0	30	147	152	0	0	0	0	0	0	0	0	0	0	0	0	639	666	549	968	1509991935	
1526703360	86444356	86444	0	30	0	30	148	152	0	0	0	0	0	0	0	0	0	0	0	0	640	672	545	969	1509991935	
1526703360	86454748	86454	0	30	0	30	148	153	0	0	0	0	0	0	0	0	0	0	0	0	640	677	541	969	1509991935	
1526703360	86465140	86464	0	30	0	30	150	154	0	0	0	0	0	0	0	0	0	0	0	0	641	682	538	969	1509991935	
1526703360	86475532	86474	0	30	0	30	150	155	0	0	0	0	0	0	0	0	0	0	0	0	639	682	540	969	1509991935	
1526703360	86483844	86482	0	30	0	30	150	156	0	0	0	0	0	0	0	0	0	0	0	0	641	682	559	970	1509991935	
1526703360	86494244	86494	0	30	0	30	152	156	0	0	0	0	0	0	0	0	0	0	0	0	636	676	607	970	1509991935	
1526703360	86504628	86504	0	30	0	30	152	157	0	0	0	0	0	0	0	0	0	0	0	0	634	671	677	969	1509991935	
1526703360	86515012	86514	0	30	0	30	153	158	0	0	0	0	0	0	0	0	0	0	0	0	633	665	740	969	1509991935	
1526703360	86524340	86523	0	30	0	30	154	158	0	0	0	0	0	0	0	0	0	0	0	0	633	662	780	968	1509991935	
1526703360	86534756	86534	0	30	0	30	154	159	0	1	0	0	0	0	0	0	5	0	0	0	630	658	809	968	1509991935	
1526703360	86545140	86544	0	30	0	30	155	160	0	0	0	0	0	0	0	0	0	0	0	0	625	657	823	968	1509991935	
1526703360	86555524	86554	0	30	0	30	156	160	0	0	0	0	0	0	0	0	0	0	0	0	614	655	829	969	1509991935	
1526703360	86564860	86564	0	30	0	30	157	161	0	0	0	0	0	0	0	0	0	0	0	0	595	655	830	969	1509991935	
1526703360	86575260	86575	0	30	0	30	158	162	0	0	0	0	0	0	0	0	0	0	0	0	563	654	824	970	1509991935	
1526703360	86584596	86584	0	30	0	30	158	163	0	0	0	0	0	0	0	0	0	0	0	5	528	653	819	970	1509991935	
1526703360	86594980	86594	0	30	0	30	159	164	0	0	0	0	0	0	0	0	0	0	0	0	488	651	814	970	1509991935	
1526703360	86605404	86604	0	30	0	30	160	164	0	0	0	0	0	0	0	0	0	0	0	0	451	649	811	971	1509991935	
1526703360	86613716	86612	0	30	0	30	160	165	0	0	0	0	0	0	0	0	0	0	0	0	423	650	810	971	1509991935	
1526703360	86624100	86623	0	30	0	30	162	166	0	0	0	0	0	0	0	0	0	0	0	0	395	649	806	971	1509991935	
1526703360	86634484	86633	0	30	0	30	162	166	0	11	0	1	0	0	0	0	0	0	0	0	387	648	801	971	1509991935	
1526703360	86644892	86644	0	30	0	30	163	168	0	0	0	0	0	0	0	0	0	0	0	0	388	645	795	970	1509991935	
1526703360	86655300	86654	0	30	0	30	164	168	0	0	0	0	0	0	0	0	0	0	0	0	390	641	791	970	1509991935	
1526703360	86663612	86663	0	30	0	30	164	169	0	0	0	0	0	0	0	0	0	0	0	0	391	633	791	970	1509991935	
1526703360	86674052	86673	0	30	0	30	165	170	0	0	0	0	0	0	0	0	0	0	0	0	388	614	796	969	1509991935	
1526703360	86684436	86683	0	30	0	30	166	170	0	0	0	0	0	0	0	0	0	0	0	0	384	595	803	967	1509991935	
1526703360	86694820	86693	0	30	0	30	166	171	0	0	0	0	0	0	0	0	0	0	0	0	379	573	810	964	1509991935	
1526703360	86705228	86705	0	30	0	30	168	172	0	0	0	0	0	0	0	0	0	0	0	0	373	554	815	961	1509991935	
1526703360	86713532	86713	0	30	0	30	168	172	0	0	0	0	0	0	0	0	0	0	0	0	372	540	818	956	1509991935	
1526703360	86723940	86723	0	30	0	30	169	174	0	0	0	0	0	0	0	0	0	0	0	0	371	522	817	939	1509991935	
1526703360	86734324	86733	0	30	0	30	170	174	0	0	0	0	0	0	0	0	0	0	0	0	372	504	813	914	1509991935	
1526703360	86744716	86744	0	30	0	30	171	175	0	0	0	0	0	0	0	0	0	0	0	0	373	484	809	888	1509991935	
1526703360	86755116	86754	0	30	0	30	172	176	0	0	0	0	0	0	0	0	0	0	0	0	378	461	803	866	1509991935	
1526703360	86763428	86762	0	30	0	30	172	176	0	0	0	0	0	0	0	0	0	0	0	0	385	444	801	847	1509991935	
1526703360	86773836	86773	0	30	0	30	174	177	0	0	0	0	0	0	0	0	0	0	0	0	390	424	797	815	1509991935	
1526703360	86784228	86784	0	30	0	30	174	178	0	0	0	0	0	0	0	0	0	0	0	0	394	413	797	783	1509991935	
1526703360	86794620	86794	0	30	0	30	175	179	0	0	0	0	0	0	0	0	0	0	0	0	390	403	797	749	1509991935	
1526703360	86805012	86804	0	30	0	30	176	180	0	0	0	0	0	0	0	0	0	0	0	0	405	395	792	723	1509991935	
1526703360	86813340	86812	0	30	0	30	176	180	0	0	0	0	0	0	0	0	0	0	0	0	382	391	788	704	1509991935	
1526703360	86823716	86822	0	30	0	30	178	182	0	0	0	0	0	0	0	0	0	0	0	0	374	388	773	690	1509991935	
1526703360	86834100	86833	0	30	0	30	178	182	0	0	0	0	0	0	0	0	0	0	0	0	362	387	741	676	1509991935	
1526703360	86844520	86844	0	30	0	30	180	184	2	0	0	0	0	0	0	0	0	0	0	0	355	388	682	666	1509991935	
1526703360	86854908	86854	0	30	0	30	180	184	0	0	0	0	0	0	0	0	0	0	0	0	354	387	612	659	1509991935	
1526703360	86863212	86862	0	30	0	30	181	185	0	0	0	0	0	0	0	0	0	0	0	0	358	389	561	655	1509991935	
1526703360	86873588	86873	0	30	0	30	182	186	0	0	0	0	0	0	0	0	0	0	0	0	365	390	512	653	1509991935	
1526703360	86883980	86883	0	30	0	30	183	187	0	0	0	0	0	0	0	0	0	0	0	0	370	397	483	647	1509991935	
1526703360	86894364	86893	0	30	0	30	184	188	0	0	0	0	0	0	0	0	0	0	0	0	380	404	470	644	1509991935	
1526703360	86904748	86903	0	30	0	30	185	188	0	0	0	0	0	0	0	0	0	0	0	0	392	408	466	641	1509991935	
1526703360	86915148	86915	0	30	0	30	186	190	0	0	0	0	0	0	0	0	0	0	0	0	398	407	464	638	1509991935	
1526703360	86923452	86923	0	30	0	30	187	190	0	0	0	0	0	0	0	0	0	0	0	0	402	406	463	638	1509991935	
1526703360	86933836	86933	0	30	0	30	188	192	0	0	0	0	0	0	0	0	0	0	0	0	399	407	456	632	1509991935	
1526703360	86944220	86943	0	30	0	30	189	192	0	0	0	0	0	0	0	0	0	0	0	0	394	407	447	626	1509991935	
1526703360	86954620	86953	0	30	0	30	190	193	0	0	0	0	0	0	0	0	0	0	0	0	387	412	442	615	1509991935	
1526703360	86964996	86964	0	30	0	30	191	194	0	0	0	0	0	0	0	0	0	0	0	0	380	415	444	613	1509991935	
1526703360	86973308	86972	0	30	0	30	192	195	0	0	0	0	0	0	0	0	0	0	0	0	377	417	448	613	1509991935	
1526703360	86983708	86983	0	30	0	30	192	196	0	0	0	0	0	0	0	0	0	0	0	0	376	413	456	607	1509991935	
1526703360	86994116	86993	0	30	0	30	194	197	0	0	0	0	0	0	0	0	0	0	0	0	379	404	468	599	1509991935	
1526703360	87004500	87004	0	30	0	30	195	198	0	0	0	0	0	0	0	0	0	0	0	0	380	401	482	599	1509991935	
1526703360	87014884	87014	0	30	0	30	196	198	0	0	0	0	0	0	0	0	0	0	0	0	381	399	488	599	1509991935	
1526703360	87023204	87022	0	30	0	30	196	200	0	0	0	0	0	0	0	0	1	0	0	0	383	396	484	601	1509991935	
1526703360	87033596	87032	0	30	0	30	198	200	0	0	0	0	0	0	0	0	0	0	0	0	381	391	474	603	1509991935	
1526703360	87043980	87043	0	30	0	30	198	202	0	0	0	0	0	0	0	0	0	0	0	0	376	388	461	612	1509991935	
1526703360	87054404	87054	0	30	0	30	200	202	0	0	0	0	0	0	0	0	0	0	0	0	369	388	450	624	1509991935	
1526703360	87064788	87064	0	30	0	30	201	204	0	0	0	0	0	0	0	0	0	0	0	0	366	390	440	623	1509991935	
1526703360	87073124	87072	0	30	0	30	202	204	0	0	0	0	0	0	0	0	0	0	0	0	364	388	434	624	1509991935	
1526703360	87083516	87083	0	30	0	30	202	205	0	0	0	0	0	0	0	0	0	0	0	0	378	386	432	623	1509991935	
1526703360	87093932	87093	0	30	0	30	204	206	0	0	0	0	0	0	0	0	0	0	0	0	354	383	437	621	1509991935	
1526703360	87104316	87103	0	30	0	30	205	208	0	0	0	0	0	0	0	0	0	0	0	0	379	383	451	624	1509991935	
1526703360	87114716	87113	0	30	0	30	206	208	0	0	0	0	0	0	0	0	0	0	0	0	340	379	467	630	1509991935	
1526703360	87123052	87122	0	30	0	30	206	209	3	0	0	0	0	0	0	0	0	0	0	0	336	378	484	635	1509991935	
1526703360	87133444	87133	0	30	0	30	208	210	0	0	0	0	0	0	0	0	0	0	0	0	329	373	497	636	1509991935	
1526703360	87143828	87143	0	30	0	30	209	211	0	0	0	0	0	0	0	0	0	0	0	0	329	370	501	639	1509991935	
1526703360	87154236	87153	0	30	0	30	210	212	0	0	0	0	0	0	0	0	0	0	0	0	336	368	493	644	1509991935	
1526703360	87164628	87163	0	30	0	30	211	213	0	0	0	0	0	0	0	0	0	0	0	0	340	367	482	646	1509991935	
1526703360	87172932	87172	0	30	0	30	212	214	0	0	0	0	0	0	0	0	0	0	0	0	351	363	476	648	1509991935	
1526703360	87183308	87182	0	30	0	30	213	215	0	0	0	0	0	0	0	0	0	0	0	0	365	363	473	645	1509991935	
1526703360	87193732	87193	0	30	0	30	214	216	0	0	0	0	0	0	0	0	0	0	0	0	373	362	475	650	1509991935	
1526703360	87204124	87203	0	30	0	30	216	217	0	0	0	0	0	0	0	0	0	0	0	0	376	356	479	660	1509991935	
1526703360	87214508	87214	0	30	0	30	216	218	0	0	0	0	0	0	0	0	0	0	0	0	379	355	477	664	1509991935	
1526703360	87222836	87222	0	30	0	30	218	219	0	0	0	0	0	0	0	0	0	0	0	0	386	353	474	670	1509991935	
1526703360	87233228	87232	0	30	0	30	219	220	0	0	0	0	0	0	0	0	0	0	0	0	378	356	468	663	1509991935	
1526703360	87243604	87242	0	30	0	30	220	221	0	0	0	0	0	0	0	0	0	0	0	0	370	360	462	657	1509991935	
1526703360	87254004	87252	0	30	0	30	221	222	0	0	0	0	0	0	0	0	0	0	0	0	365	357	458	652	1509991935	
1526703360	87264412	87264	0	30	0	30	222	223	0	0	0	0	0	0	0	0	0	0	0	0	363	356	448	651	1509991935	
1526703360	87274788	87274	0	30	0	30	224	224	0	0	0	0	0	0	0	0	0	0	0	0	359	359	442	652	1509991935	
1526703360	87283092	87282	0	30	0	30	224	225	0	0	0	0	0	0	0	0	0	0	0	0	356	367	440	647	1509991935	
1526703360	87293500	87292	0	30	0	30	226	226	0	0	0	0	0	0	0	0	0	0	0	0	354	372	434	635	1509991935	
1526703360	87303892	87303	0	30	0	30	227	227	0	0	0	0	0	0	0	0	0	0	0	0	349	377	427	623	1509991935	
1526703360	87314276	87313	0	30	0	30	228	228	0	0	0	0	0	0	0	0	0	0	0	0	349	376	416	625	1509991935	
1526703360	87324660	87323	0	30	0	30	229	230	0	0	0	0	0	0	0	0	0	0	0	0	352	380	408	621	1509991935	
1526703360	87332988	87332	0	30	0	30	230	230	0	0	0	0	0	0	0	0	0	0	0	0	356	383	406	620	1509991935	
1526703360	87343380	87343	0	30	0	30	231	232	0	0	0	0	0	0	0	0	0	0	0	3	359	385	405	623	1509991935	
