HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	C_outError	C_outRaw	C_outNormalized	
1526703360	65490892	65489	1	25	0	75	8	197	0	0	0	19	0	0	0	0	0	0	0	0	326	138	688	912	1509991935	348	135	689	920	0.359652	0.023783	0.556032	0.601365	-nan	0.0216648644025	0.578877476306	0.518399658614	-1	1	-25	75	-0.496734794211	-0.745102191317	0	-0	-0.745102191317	-0.496734794211	-0.745102191317	1	
1526703360	65500264	65500	1	25	0	75	8	199	0	0	0	0	0	0	0	0	0	0	0	0	298	139	687	910	1509991935	326	138	688	912	0.327488	0.02798	0.554946	0.594541	-nan	0.0167075020937	0.577687691763	0.530881483281	-1	1	-25	75	-0.514173981187	-0.771260971781	0	-0	-0.771260971781	-0.514173981187	-0.771260971781	1	
1526703360	65509588	65509	1	25	0	75	8	201	0	0	0	0	0	0	0	0	0	0	0	0	272	138	684	906	1509991935	298	139	687	910	0.286552	0.029379	0.55386	0.592835	-nan	0.0124567990451	0.576458445933	0.542347364181	-1	1	-25	75	-0.529890565136	-0.794835847704	0	-0	-0.794835847704	-0.529890565136	-0.794835847704	1	
1526703360	65520980	65520	1	25	0	75	8	203	0	0	0	0	0	0	0	0	0	0	0	0	229	135	679	910	1509991935	272	138	684	906	0.24854	0.02798	0.550602	0.589423	-nan	0.00887157999487	0.575191333436	0.552800288951	-1	1	-25	75	-0.543928708957	-0.815893063435	0	-0	-0.815893063435	-0.543928708957	-0.815893063435	1	
1526703360	65530308	65529	1	25	0	75	8	204	0	0	0	0	0	0	0	0	0	0	0	13	204	133	673	910	1509991935	229	135	679	910	0.185674	0.023783	0.545172	0.592835	-nan	0.00588698531953	0.573874507974	0.562269047883	-1	1	-25	75	-0.556382062563	-0.834573093845	0	-0	-0.834573093845	-0.556382062563	-0.834573093845	1	
1526703360	65539660	65539	1	25	0	75	8	205	0	0	0	0	0	0	0	0	0	0	0	0	179	130	670	914	1509991935	204	133	673	910	0.149124	0.020985	0.538656	0.592835	-nan	0.00342669851617	0.572482198659	0.570804773622	-1	1	-25	75	-0.567378075106	-0.851067112658	0	-0	-0.851067112658	-0.567378075106	-0.851067112658	1	
1526703360	65551060	65550	1	25	0	75	8	207	0	0	0	0	0	0	0	0	0	0	0	0	156	129	665	916	1509991935	179	130	670	914	0.112574	0.016788	0.535398	0.596247	-nan	0.00141665347745	0.570990219154	0.578467080157	-1	1	-25	75	-0.57705042668	-0.865575640019	0	-0	-0.865575640019	-0.57705042668	-0.865575640019	1	
1526703360	65560388	65559	1	25	0	75	8	209	0	0	0	0	0	0	0	0	0	0	0	0	141	128	655	919	1509991935	156	129	665	916	0.078948	0.015389	0.529968	0.597953	-nan	-0.000208808306626	0.569385008861	0.585318958257	-1	1	-25	75	-0.585527766564	-0.878291649846	0	-0	-0.878291649846	-0.585527766564	-0.878291649846	1	
1526703360	65569708	65568	1	25	0	75	8	211	0	0	0	0	0	0	0	0	0	0	0	0	131	128	639	924	1509991935	141	128	655	919	0.057018	0.01399	0.519108	0.600512	-nan	-0.00150161955485	0.567642084515	0.591424055761	-1	1	-25	75	-0.592925675315	-0.889388512973	0	-0	-0.889388512973	-0.592925675315	-0.889388512973	1	
1526703360	65579052	65579	1	25	0	75	8	212	0	0	0	0	0	0	0	0	0	0	0	0	123	129	621	930	1509991935	131	128	639	924	0.042398	0.01399	0.501732	0.604777	-nan	-0.00250126767632	0.565700492873	0.596847840524	-1	1	-25	75	-0.5993491082	-0.8990236623	0	-0	-0.8990236623	-0.5993491082	-0.8990236623	1	
1526703360	65590476	65590	1	25	0	75	8	214	0	0	0	0	0	0	0	0	0	0	0	0	116	130	596	935	1509991935	123	129	621	930	0.030702	0.015389	0.482184	0.609895	-nan	-0.00323601942524	0.563465609512	0.601663927532	-1	1	-25	75	-0.604899946957	-0.907349920436	0	-0	-0.907349920436	-0.604899946957	-0.907349920436	1	
1526703360	65599796	65599	1	25	0	75	8	215	0	0	0	0	0	0	0	0	0	0	0	0	112	130	576	939	1509991935	116	130	596	935	0.020468	0.016788	0.455034	0.61416	-nan	-0.0037240859471	0.560818646557	0.605947125572	-1	1	-25	75	-0.609671211519	-0.914506817279	0	-0	-0.914506817279	-0.609671211519	-0.914506817279	1	
1526703360	65609132	65608	1	25	0	75	8	217	0	0	0	0	0	0	0	0	0	0	0	0	109	131	557	942	1509991935	112	130	576	939	0.01462	0.016788	0.433314	0.617572	-nan	-0.00398345823961	0.557634214086	0.60976379226	-1	1	-25	75	-0.6137472505	-0.920620875749	0	-0	-0.920620875749	-0.6137472505	-0.920620875749	1	
1526703360	65620556	65619	1	25	0	75	8	219	0	0	0	0	0	0	0	0	0	0	0	0	105	130	540	939	1509991935	109	131	557	942	0.010234	0.018187	0.41268	0.620131	-nan	-0.00403469555939	0.553816078915	0.613168787064	-1	1	-25	75	-0.617203482624	-0.925805223936	0	-0	-0.925805223936	-0.617203482624	-0.925805223936	1	
1526703360	65629884	65629	1	25	0	75	8	221	0	0	0	0	0	0	0	0	0	0	0	0	103	129	522	937	1509991935	105	130	540	939	0.004386	0.016788	0.394218	0.617572	-nan	-0.00390043415567	0.549305624883	0.616197575969	-1	1	-25	75	-0.620098010125	-0.930147015187	0	-0	-0.930147015187	-0.620098010125	-0.930147015187	1	
1526703360	65639212	65638	1	25	0	75	8	223	0	0	0	0	0	0	0	0	0	0	0	0	102	130	504	933	1509991935	103	129	522	937	0.001462	0.015389	0.37467	0.615866	-nan	-0.00361076084795	0.54406634854	0.618863032682	-1	1	-25	75	-0.62247379353	-0.933710690295	0	-0	-0.933710690295	-0.62247379353	-0.933710690295	1	
1526703360	65650604	65649	1	25	0	75	8	225	0	0	0	0	0	0	0	0	0	0	0	0	99	130	485	925	1509991935	102	130	504	933	0	0.016788	0.355122	0.612454	-nan	-0.00319330094855	0.538072365614	0.621168798728	-1	1	-25	75	-0.624362099676	-0.936543149514	0	-0	-0.936543149514	-0.624362099676	-0.936543149514	1	
1526703360	65659948	65659	1	25	0	75	8	226	0	0	0	0	0	0	0	0	0	0	0	0	99	131	468	924	1509991935	99	130	485	925	-0.004386	0.016788	0.334488	0.60563	-nan	-0.0026645635931	0.531302782023	0.62310863074	-1	1	-25	75	-0.625773194333	-0.9386597915	0	-0	-0.9386597915	-0.625773194333	-0.9386597915	1	
1526703360	65669284	65669	1	25	0	75	8	228	0	0	1	0	0	0	0	0	0	0	0	0	100	132	454	923	1509991935	99	131	468	924	-0.004386	0.018187	0.316026	0.604777	-nan	-0.00203701267135	0.523745764169	0.62467478512	-1	1	-25	75	-0.626711797791	-0.940067696687	0	-0	-0.940067696687	-0.626711797791	-0.940067696687	1	
1526703360	65680676	65680	1	25	0	75	8	230	0	0	0	0	0	0	0	0	0	0	0	0	103	132	437	923	1509991935	100	132	454	923	-0.002924	0.019586	0.300822	0.603924	-nan	-0.00131946821359	0.515411063589	0.625881340509	-1	1	-25	75	-0.627200808723	-0.940801213084	0	-0	-0.940801213084	-0.627200808723	-0.940801213084	1	
1526703360	65689996	65689	1	25	0	75	8	231	0	0	0	0	0	0	0	0	0	0	0	0	107	131	420	924	1509991935	103	132	437	923	0.001462	0.019586	0.28236	0.603924	-nan	-0.00052039834478	0.506324982581	0.626757808555	-1	1	-25	75	-0.6272782069	-0.94091731035	0	-0	-0.94091731035	-0.6272782069	-0.94091731035	1	
1526703360	65699340	65698	1	25	0	75	8	233	0	0	0	0	0	0	0	0	0	0	0	0	118	133	400	923	1509991935	107	131	420	924	0.00731	0.018187	0.263898	0.604777	-nan	0.00034337511773	0.496510014395	0.627338088644	-1	1	-25	75	-0.626994713526	-0.94049207029	0	0	-0.94049207029	-0.626994713526	-0.94049207029	1	
1526703360	65710764	65710	1	25	0	75	8	235	0	0	0	0	0	0	0	0	0	2	0	0	113	133	365	916	1509991935	118	133	400	923	0.023392	0.020985	0.242178	0.603924	-nan	0.00125659135717	0.4859783525	0.627656088806	-1	1	-25	75	-0.626399497449	-0.939599246174	0	0	-0.939599246174	-0.626399497449	-0.939599246174	1	
1526703360	65720084	65719	1	25	0	75	8	237	0	0	0	0	0	0	0	0	13	12	0	0	115	134	332	903	1509991935	113	133	365	916	0.016082	0.020985	0.204168	0.597953	-nan	0.00221421444871	0.474699181795	0.627727695264	-1	1	-25	75	-0.625513480815	-0.938270221223	0	0	-0.938270221223	-0.625513480815	-0.938270221223	1	
1526703360	65729404	65728	1	25	0	75	8	239	0	0	1	0	0	0	0	0	0	15	0	0	118	133	301	875	1509991935	115	134	332	903	0.019006	0.022384	0.16833	0.586864	-nan	0.00321146771533	0.46258170802	0.627533367268	-1	1	-25	75	-0.624321899553	-0.93648284933	0	0	-0.93648284933	-0.624321899553	-0.93648284933	1	
1526703360	65740796	65740	1	25	0	75	8	241	0	0	0	0	0	0	0	0	0	22	0	0	117	134	270	827	1509991935	118	133	301	875	0.023392	0.020985	0.134664	0.56298	-nan	0.00423801917982	0.449533105808	0.626999648838	-1	1	-25	75	-0.622761629658	-0.934142444487	0	0	-0.934142444487	-0.622761629658	-0.934142444487	1	
1526703360	65750148	65750	1	25	0	75	8	242	0	0	0	0	0	0	0	0	0	24	0	0	116	135	244	780	1509991935	117	134	270	827	0.02193	0.022384	0.100998	0.522036	-nan	0.00528167195179	0.435493437434	0.62596568947	-1	1	-25	75	-0.620684017518	-0.931026026277	0	0	-0.931026026277	-0.620684017518	-0.931026026277	1	
1526703360	65759468	65759	1	25	0	75	8	244	0	0	0	0	0	0	0	0	0	27	0	0	113	136	224	731	1509991935	116	135	244	780	0.020468	0.023783	0.072762	0.481945	-nan	0.0063374301469	0.420434307189	0.62419903831	-1	1	-25	75	-0.617861608163	-0.926792412244	0	0	-0.926792412244	-0.617861608163	-0.926792412244	1	
1526703360	65768804	65768	1	25	0	75	8	245	0	0	0	0	0	0	0	0	0	30	0	0	114	137	207	678	1509991935	113	136	224	731	0.016082	0.025182	0.051042	0.440148	-nan	0.00740664211892	0.404375496755	0.621466852919	-1	1	-25	75	-0.6140602108	-0.9210903162	0	0	-0.9210903162	-0.6140602108	-0.9210903162	1	
1526703360	65780196	65779	1	25	0	75	8	247	0	0	0	0	0	0	0	0	0	42	0	0	112	136	188	594	1509991935	114	137	207	678	0.017544	0.026581	0.03258	0.394939	-nan	0.00849037602512	0.387387826573	0.61756095742	-1	1	-25	75	-0.609070581395	-0.913605872092	0	0	-0.913605872092	-0.609070581395	-0.913605872092	1	
1526703360	65789540	65788	1	25	0	75	8	249	0	0	0	0	0	0	0	0	0	55	0	0	111	132	177	523	1509991935	112	136	188	594	0.01462	0.025182	0.011946	0.323287	-nan	0.00958362438614	0.369563602506	0.612236154988	-1	1	-25	75	-0.602652530602	-0.903978795903	0	0	-0.903978795903	-0.602652530602	-0.903978795903	1	
1526703360	65798860	65798	1	25	0	75	8	251	0	0	0	0	0	0	0	0	0	51	0	0	108	127	169	456	1509991935	111	132	177	523	0.013158	0.019586	0	0.262724	-nan	0.0106615504097	0.351006388637	0.605195593016	-1	1	-25	75	-0.594534042607	-0.89180106391	0	0	-0.89180106391	-0.594534042607	-0.89180106391	1	
1526703360	65810284	65809	1	25	0	75	8	253	0	0	0	0	0	0	0	0	0	47	0	0	103	123	166	392	1509991935	108	127	169	456	0.008772	0.012591	-0.008688	0.205573	-nan	0.0116763477538	0.331851334928	0.596191962391	-1	1	-25	75	-0.584515614638	-0.876773421956	0	0	-0.876773421956	-0.584515614638	-0.876773421956	1	
1526703360	65819616	65818	1	25	0	75	8	255	0	0	0	0	0	0	0	0	0	50	0	0	99	122	168	356	1509991935	103	123	166	392	0.001462	0.006995	-0.011946	0.150981	-nan	0.0125750581626	0.31226463078	0.585067742138	-1	1	-25	75	-0.572492683975	-0.858739025963	0	0	-0.858739025963	-0.572492683975	-0.858739025963	1	
1526703360	65828968	65828	1	25	0	75	8	256	0	0	0	0	0	0	0	0	0	69	0	0	99	121	171	327	1509991935	99	122	168	356	-0.004386	0.005596	-0.009774	0.120273	-nan	0.0133239407824	0.292435989176	0.571770151942	-1	1	-25	75	-0.55844621116	-0.83766931674	0	0	-0.83766931674	-0.55844621116	-0.83766931674	1	
1526703360	65840372	65840	1	25	0	75	8	258	0	0	0	0	0	0	0	0	0	134	0	0	99	121	174	293	1509991935	99	121	171	327	-0.004386	0.004197	-0.006516	0.095536	-nan	0.0139150867435	0.2725696137	0.556388211614	-1	1	-25	75	-0.54247312487	-0.813709687305	0	0	-0.813709687305	-0.54247312487	-0.813709687305	1	
1526703360	65849692	65849	1	25	0	75	8	260	0	0	0	0	0	0	0	0	0	196	0	0	100	124	176	266	1509991935	99	121	174	293	-0.004386	0.004197	-0.003258	0.066534	-nan	0.0143545295309	0.252860355927	0.539082839192	-1	1	-25	75	-0.524728309661	-0.787092464491	0	0	-0.787092464491	-0.524728309661	-0.787092464491	1	
1526703360	65859012	65858	1	25	0	75	8	261	0	0	0	0	0	0	0	0	0	257	0	8	100	126	179	246	1509991935	100	124	176	266	-0.002924	0.008394	-0.001086	0.043503	-nan	0.0146633655385	0.233477444685	0.520017974143	-1	1	-25	75	-0.505354608604	-0.758031912907	0	0	-0.758031912907	-0.505354608604	-0.758031912907	1	
1526703360	65870436	65869	1	25	0	75	8	263	0	0	0	0	0	0	0	0	0	287	0	0	100	128	181	226	1509991935	100	126	179	246	-0.002924	0.011192	0.002172	0.026443	-nan	0.0148786093263	0.214564016111	0.499380132338	-1	1	-25	75	-0.484501523012	-0.726752284518	0	0	-0.726752284518	-0.484501523012	-0.726752284518	1	
1526703360	65879780	65879	1	25	0	75	8	265	0	0	0	0	0	0	0	0	0	307	0	0	98	129	180	217	1509991935	100	128	181	226	-0.002924	0.01399	0.004344	0.009383	-nan	0.0150363459937	0.196241438179	0.47738291069	-1	1	-25	75	-0.462346564697	-0.693519847045	0	0	-0.693519847045	-0.462346564697	-0.693519847045	1	
1526703360	65889100	65888	1	25	0	75	8	267	0	0	0	0	0	0	0	0	0	327	0	0	97	127	177	213	1509991935	98	129	180	217	-0.005848	0.015389	0.003258	0.001706	-nan	0.0151628145214	0.178601979457	0.454256506925	-1	1	-25	75	-0.439093692404	-0.658640538606	0	0	-0.658640538606	-0.439093692404	-0.658640538606	1	
1526703360	65900492	65899	1	25	0	75	8	269	0	0	0	23	0	0	0	0	0	369	0	0	96	127	174	213	1509991935	97	127	177	213	-0.00731	0.012591	0	-0.001706	-nan	0.0152666860211	0.161700375311	0.430259704552	-1	1	-25	75	-0.414993018531	-0.622489527796	0	0	-0.622489527796	-0.414993018531	-0.622489527796	1	
1526703360	65909860	65909	1	25	0	75	8	270	0	0	0	0	0	0	0	0	0	413	0	0	95	126	175	216	1509991935	96	127	174	213	-0.008772	0.012591	-0.003258	-0.001706	-nan	0.0153411841669	0.145562575223	0.405670603568	-1	1	-25	75	-0.390329419401	-0.585494129101	0	0	-0.585494129101	-0.390329419401	-0.585494129101	1	
1526703360	65919180	65918	1	25	0	75	8	271	0	0	0	0	0	0	0	0	0	454	0	0	93	124	176	220	1509991935	95	126	175	216	-0.010234	0.011192	-0.002172	0.000853	-nan	0.0153806223566	0.130209454656	0.380765923485	-1	1	-25	75	-0.365385301129	-0.548077951693	0	0	-0.548077951693	-0.365385301129	-0.548077951693	1	
1526703360	65930572	65930	1	25	0	75	8	273	0	0	0	0	0	0	0	0	0	515	0	0	93	123	174	222	1509991935	93	124	176	220	-0.013158	0.008394	-0.001086	0.004265	-nan	0.0153774046988	0.115670831306	0.355809999621	-1	1	-25	75	-0.340432594922	-0.510648892383	0	0	-0.510648892383	-0.340432594922	-0.510648892383	1	
1526703360	65939892	65939	1	25	0	75	8	275	0	0	0	0	0	0	0	0	0	573	0	0	94	120	170	221	1509991935	93	123	174	222	-0.013158	0.006995	-0.003258	0.005971	-nan	0.0153194167111	0.101968284834	0.331039931404	-1	1	-25	75	-0.315720514693	-0.47358077204	0	0	-0.47358077204	-0.315720514693	-0.47358077204	1	
1526703360	65949236	65948	1	25	0	75	8	276	0	0	0	0	0	0	0	0	0	629	0	0	98	119	164	218	1509991935	94	120	170	221	-0.011696	0.002798	-0.007602	0.005118	-nan	0.015193600467	0.0890956698904	0.306651035969	-1	1	-25	75	-0.291457435502	-0.437186153253	0	0	-0.437186153253	-0.291457435502	-0.437186153253	1	
1526703360	65958588	65957	1	25	0	75	8	278	0	0	0	0	0	0	0	0	0	678	0	0	99	116	162	215	1509991935	98	119	164	218	-0.005848	0.001399	-0.014118	0.002559	-nan	0.0149861813903	0.0770203674042	0.282793338204	-1	1	-25	75	-0.267807156814	-0.40171073522	0	0	-0.40171073522	-0.267807156814	-0.40171073522	1	
1526703360	65969980	65969	1	25	0	75	8	279	0	0	0	0	0	0	0	0	0	732	0	0	103	116	163	212	1509991935	99	116	162	215	-0.004386	-0.002798	-0.01629	0	-nan	0.01468578249	0.0657026763535	0.259581298735	-1	1	-25	75	-0.244895516245	-0.367343274367	0	0	-0.367343274367	-0.244895516245	-0.367343274367	1	
1526703360	65979308	65978	1	25	0	75	8	281	0	0	0	0	0	0	0	0	0	825	0	0	104	116	165	208	1509991935	103	116	163	212	0.001462	-0.002798	-0.015204	-0.002559	-nan	0.0142861311409	0.0551218820296	0.237106173265	-1	1	-25	75	-0.222820042124	-0.334230063187	0	0	-0.334230063187	-0.222820042124	-0.334230063187	1	
1526703360	65988644	65988	1	25	0	75	8	283	0	0	0	0	0	0	0	0	0	938	0	0	107	117	168	207	1509991935	104	116	165	208	0.002924	-0.002798	-0.013032	-0.005971	-nan	0.0137942058771	0.0452785782532	0.215439923824	-1	1	-25	75	-0.201645717947	-0.302468576921	0	0	-0.302468576921	-0.201645717947	-0.302468576921	1	
1526703360	66000044	65999	1	25	0	75	8	285	0	14	0	0	0	0	0	0	0	779	0	0	108	120	170	206	1509991935	107	117	168	207	0.00731	-0.001399	-0.009774	-0.006824	-nan	0.0132285251382	0.036180705902	0.194640577287	-1	1	-25	75	-0.181412052149	-0.272118078223	0	0	-0.272118078223	-0.181412052149	-0.272118078223	1	
1526703360	66009364	66009	1	25	0	75	8	285	0	0	0	0	0	0	0	0	0	810	0	0	109	123	171	207	1509991935	108	120	170	206	0.008772	0.002798	-0.007602	-0.007677	-nan	0.0126175529906	0.0278335318767	0.174760580226	-1	1	-25	75	-0.162143027235	-0.243214540852	0	0	-0.243214540852	-0.162143027235	-0.243214540852	1	
1526703360	66018708	66018	1	25	0	75	8	287	0	0	0	0	0	0	0	0	0	849	0	0	110	126	170	206	1509991935	109	123	171	207	0.010234	0.006995	-0.006516	-0.006824	-nan	0.0120011318118	0.0202309010565	0.155847059177	-1	1	-25	75	-0.143845927365	-0.215768891047	0	0	-0.215768891047	-0.143845927365	-0.215768891047	1	
1526703360	66030116	66029	1	25	0	75	8	289	0	0	0	0	0	0	0	0	0	881	0	0	115	127	167	206	1509991935	110	126	170	206	0.011696	0.011192	-0.007602	-0.007677	-nan	0.0114199989037	0.0133499342696	0.137936768008	-1	1	-25	75	-0.126516769104	-0.189775153657	0	0	-0.189775153657	-0.126516769104	-0.189775153657	1	
1526703360	66039460	66038	1	25	0	75	8	291	0	0	0	0	0	0	0	0	0	890	0	0	104	126	163	207	1509991935	115	127	167	206	0.019006	0.012591	-0.01086	-0.007677	-nan	0.0109036928432	0.00714878668713	0.121051752619	-1	1	-25	75	-0.110148059776	-0.165222089664	0	0	-0.165222089664	-0.110148059776	-0.165222089664	1	
1526703360	66048780	66048	1	25	0	75	8	292	0	0	0	0	0	0	0	0	0	901	0	0	103	123	161	204	1509991935	104	126	163	207	0.002924	0.011192	-0.015204	-0.006824	-nan	0.010460062452	0.00156936269662	0.105204552174	-1	1	-25	75	-0.0947444897221	-0.142116734583	0	0	-0.142116734583	-0.0947444897221	-0.142116734583	1	
1526703360	66060172	66059	1	25	0	75	8	294	0	0	0	0	0	0	0	0	0	946	0	0	103	122	160	203	1509991935	103	123	161	204	0.001462	0.006995	-0.017376	-0.009383	-nan	0.0100720866405	-0.00344887525774	0.0903957316158	-1	1	-25	75	-0.0803236449753	-0.120485467463	0	0	-0.120485467463	-0.0803236449753	-0.120485467463	1	
1526703360	66069516	66069	1	25	0	75	8	295	0	0	0	0	0	0	0	0	0	966	0	0	104	122	158	202	1509991935	103	122	160	203	0.001462	0.005596	-0.018462	-0.010236	-nan	0.00971276257695	-0.00795454140884	0.0766082726506	-1	1	-25	75	-0.0668955100736	-0.10034326511	0	0	-0.10034326511	-0.0668955100736	-0.10034326511	1	
1526703360	66078860	66078	1	25	0	75	8	297	0	0	0	0	0	0	0	0	0	954	0	0	104	122	157	201	1509991935	104	122	158	202	0.002924	0.005596	-0.020634	-0.011089	-nan	0.00936695072887	-0.0119876695306	0.0638187827984	-1	1	-25	75	-0.0544518320696	-0.0816777481043	0	0	-0.0816777481043	-0.0544518320696	-0.0816777481043	1	
1526703360	66090268	66089	1	25	0	75	8	299	19	0	0	0	0	0	0	0	0	911	0	0	104	125	158	201	1509991935	104	122	157	201	0.002924	0.005596	-0.02172	-0.011942	-nan	0.00903293130206	-0.0155872289902	0.0520020351273	-1	1	-25	75	-0.0429691038253	-0.0644536557379	0	0	-0.0644536557379	-0.0429691038253	-0.0644536557379	1	
1526703360	66099604	66099	1	25	0	75	8	300	0	0	0	0	0	0	0	0	0	927	0	0	106	127	158	203	1509991935	104	125	158	201	0.002924	0.009793	-0.020634	-0.011942	-nan	0.00872074404008	-0.0187841549724	0.0411296323111	-1	1	-25	75	-0.032408888271	-0.0486133324065	0	0	-0.0486133324065	-0.032408888271	-0.0486133324065	1	
1526703360	66108924	66108	1	25	0	75	8	301	0	0	0	0	0	0	0	0	0	947	0	0	116	128	159	204	1509991935	106	127	158	203	0.005848	0.012591	-0.020634	-0.010236	-nan	0.00845354756061	-0.0215998342617	0.0311759626984	-1	1	-25	75	-0.0227224151378	-0.0340836227067	0	0	-0.0340836227067	-0.0227224151378	-0.0340836227067	1	
1526703360	66120340	66119	1	25	0	75	8	303	0	0	0	0	0	0	0	0	0	949	0	0	108	127	159	207	1509991935	116	128	159	204	0.020468	0.01399	-0.019548	-0.009383	-nan	0.00825123633401	-0.0240538971181	0.0221180656924	-1	1	-25	75	-0.0138668293584	-0.0208002440376	0	0	-0.0208002440376	-0.0138668293584	-0.0208002440376	1	
1526703360	66129668	66128	1	25	0	75	8	305	0	0	0	0	0	0	0	0	0	941	0	0	106	126	161	209	1509991935	108	127	159	207	0.008772	0.012591	-0.019548	-0.006824	-nan	0.00811612869728	-0.0261665328985	0.01393194271	-1	1	-25	75	-0.00581581401273	-0.00872372101909	0	0	-0.00872372101909	-0.00581581401273	-0.00872372101909	1	
1526703360	66139004	66138	1	25	0	75	8	306	0	0	0	0	0	0	0	0	0	924	0	0	105	125	164	209	1509991935	106	126	161	209	0.005848	0.011192	-0.017376	-0.005118	-nan	0.00803514103108	-0.0279559925635	0.0065928861242	-1	1	-25	75	0.00144225490687	0.00216338236031	0	0	0.00216338236031	0.00144225490687	0.00216338236031	1	
1526703360	66150412	66150	1	25	0	75	8	308	0	0	0	0	0	0	0	0	0	899	0	0	105	124	168	208	1509991935	105	125	164	209	0.004386	0.009793	-0.014118	-0.005118	-nan	0.00799055062396	-0.0294319004519	6.86745621859e-05	-1	1	-25	75	0.00792187606177	0.0118828140927	0	0	0.0118828140927	0.00792187606177	0.0118828140927	1	
1526703360	66159748	66159	1	25	0	75	8	309	0	0	0	0	0	0	0	0	0	871	0	0	107	123	170	209	1509991935	105	124	168	208	0.004386	0.008394	-0.009774	-0.005971	-nan	0.00796654355645	-0.0305939910829	-0.00568632029456	-1	1	-25	75	0.013652863851	0.0204792957765	0	0	0.0204792957765	0.013652863851	0.0204792957765	1	
1526703360	66169092	66168	1	25	0	75	8	311	0	0	0	0	0	0	0	0	0	842	0	0	106	125	170	210	1509991935	107	123	170	209	0.00731	0.006995	-0.007602	-0.005118	-nan	0.00794910807471	-0.0314423836417	-0.010721982108	-1	1	-25	75	0.0186710901827	0.0280066352741	0	0	0.0280066352741	0.0186710901827	0.0280066352741	1	
1526703360	66178428	66178	1	25	0	75	8	312	0	0	0	0	0	0	0	0	0	814	0	0	105	127	168	210	1509991935	106	125	170	210	0.005848	0.009793	-0.007602	-0.004265	-nan	0.00793465855426	-0.031991089849	-0.015082630324	-1	1	-25	75	0.0230172888782	0.0345259333174	0	0	0.0345259333174	0.0230172888782	0.0345259333174	1	
1526703360	66189836	66189	1	25	0	75	8	314	0	0	0	0	0	0	0	0	0	772	0	0	111	128	165	208	1509991935	105	127	168	210	0.004386	0.012591	-0.009774	-0.004265	-nan	0.00793749611419	-0.0322729423289	-0.0188108951261	-1	1	-25	75	0.0267483912403	0.0401225868604	0	0	0.0401225868604	0.0267483912403	0.0401225868604	1	
1526703360	66199180	66198	1	25	0	75	8	315	0	0	0	0	0	0	0	0	0	725	0	0	101	129	164	208	1509991935	111	128	165	208	0.013158	0.01399	-0.013032	-0.005971	-nan	0.00797581492724	-0.0323347132495	-0.0219564472292	-1	1	-25	75	0.0299322621565	0.0448983932347	0	0	0.0448983932347	0.0299322621565	0.0448983932347	1	
1526703360	66208516	66207	1	25	0	75	8	317	0	0	0	0	0	0	0	0	0	694	0	0	99	131	163	206	1509991935	101	129	164	208	-0.001462	0.015389	-0.014118	-0.005971	-nan	0.00805942213242	-0.0322236881131	-0.0245729311941	-1	1	-25	75	0.0326323533266	0.0489485299898	0	0	0.0489485299898	0.0326323533266	0.0489485299898	1	
1526703360	66219936	66219	1	25	0	75	8	319	0	0	0	0	0	0	0	0	0	683	0	0	98	129	162	202	1509991935	99	131	163	206	-0.004386	0.018187	-0.015204	-0.007677	-nan	0.00819652423643	-0.0319759109497	-0.0267116992944	-1	1	-25	75	0.0349082235309	0.0523623352963	0	0	0.0523623352963	0.0349082235309	0.0523623352963	1	
1526703360	66229284	66229	1	25	0	75	8	320	0	0	0	0	0	0	0	0	0	665	0	0	97	129	159	200	1509991935	98	129	162	202	-0.005848	0.015389	-0.01629	-0.011089	-nan	0.00838803691973	-0.0316195465687	-0.0284287689861	-1	1	-25	75	0.0368168059058	0.0552252088587	0	0	0.0552252088587	0.0368168059058	0.0552252088587	1	
1526703360	66238620	66238	1	25	0	75	8	321	0	0	0	0	0	0	0	0	0	640	0	0	99	128	157	200	1509991935	97	129	159	200	-0.00731	0.015389	-0.019548	-0.012795	-nan	0.0086197556616	-0.0311846676015	-0.029783774674	-1	1	-25	75	0.0384035303356	0.0576052955034	0	0	0.0576052955034	0.0384035303356	0.0576052955034	1	
1526703360	66250044	66249	1	25	0	75	8	323	0	0	0	0	0	0	0	0	0	598	0	0	101	128	155	201	1509991935	99	128	157	200	-0.004386	0.01399	-0.02172	-0.012795	-nan	0.00887600296988	-0.030705025535	-0.0308248225218	-1	1	-25	75	0.0397008254917	0.0595512382375	0	0	0.0595512382375	0.0397008254917	0.0595512382375	1	
