HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	PID_P	PID_I	PID_D	C_outError	C_outRaw	C_outNormalized	
1526703360	227531836	227531	1	9	0	59	799	796	0	0	0	0	0	0	0	0	0	0	0	0	614	495	797	603	1509991935	618	497	795	599	0.233742	0.16731	0.280528	-0.05134	-nan	0.135372374808	0.272158581175	-0.00361492224092	-0.451845275179	0.451845275179	-8.88839563844	58.8883956384	0.138987297049	0.347468242622	0	0.104377032557	0.451845275179	2.5	0	0.2	0.138987297049	0.451845275179	0.451845275179	
1526703360	227542244	227542	1	10	0	60	799	798	0	0	0	0	0	0	0	0	0	0	0	0	611	492	798	609	1509991935	614	495	797	603	0.22983	0.16533	0.282104	-0.048924	-nan	0.137553235541	0.272599729273	-0.00666198228881	-0.465096460198	0.465096460198	-9.88223451488	59.8822345149	0.14421521783	0.360538044575	0	0.104558415624	0.465096460198	2.5	0	0.2	0.14421521783	0.465096460198	0.465096460198	
1526703360	227550556	227550	1	11	0	61	799	798	0	0	0	0	0	0	0	0	0	0	0	0	611	491	796	614	1509991935	611	492	798	609	0.226896	0.16236	0.282892	-0.0453	-nan	0.139691369809	0.27306391136	-0.00967801886109	-0.476506888474	0.476506888474	-10.7380166355	60.7380166355	0.14936938867	0.373423471675	0	0.103083416799	0.476506888474	2.5	0	0.2	0.14936938867	0.476506888474	0.476506888474	
1526703360	227560948	227560	1	11	0	61	799	800	0	0	0	0	0	0	0	0	0	0	16	0	611	488	790	619	1509991935	611	491	796	614	0.226896	0.16137	0.281316	-0.04228	-nan	0.14175578232	0.273547669974	-0.012615419985	-0.485964278473	0.485964278473	-11.4473208855	61.4473208855	0.154371202305	0.385928005763	0	0.10003627271	0.485964278473	2.5	0	0.2	0.154371202305	0.485964278473	0.485964278473	
1526703360	227571340	227570	1	12	0	62	799	802	0	0	0	0	0	0	0	0	0	0	0	0	609	484	783	631	1509991935	611	488	790	619	0.226896	0.1584	0.276588	-0.03926	-nan	0.143722018649	0.274029781832	-0.0154331693724	-0.493567684368	0.493567684368	-12.0175763276	62.0175763276	0.159155188021	0.397887970053	0	0.095679714315	0.493567684368	2.5	0	0.2	0.159155188021	0.493567684368	0.493567684368	
1526703360	227581732	227580	1	12	0	62	799	803	0	0	0	0	0	0	0	0	0	0	0	0	611	485	782	641	1509991935	609	484	783	631	0.22494	0.15444	0.271072	-0.032012	-nan	0.145563313677	0.274472011966	-0.0180888245657	-0.499069350028	0.499069350028	-12.4302012521	62.4302012521	0.163652138242	0.409130345606	0	0.0899390044229	0.499069350028	2.5	0	0.2	0.163652138242	0.499069350028	0.499069350028	
1526703360	227592116	227591	1	13	0	63	799	804	0	0	0	0	0	0	0	0	0	0	0	0	614	497	784	641	1509991935	611	485	782	641	0.226896	0.15543	0.270284	-0.025972	-nan	0.14725934171	0.274841228645	-0.0205315083595	-0.502251361719	0.502251361719	-12.6688521289	62.6688521289	0.167790850069	0.419477125174	0	0.0827742365455	0.502251361719	2.5	0	0.2	0.167790850069	0.502251361719	0.502251361719	
1526703360	227600460	227600	1	13	0	63	799	806	0	0	0	0	0	0	0	0	0	0	0	0	620	501	784	645	1509991935	614	497	784	641	0.22983	0.16731	0.27186	-0.025972	-nan	0.148834717505	0.275131994823	-0.0227272610927	-0.504327517062	0.504327517062	-12.8245637797	62.8245637797	0.171561978598	0.428904946495	0	0.0754225705674	0.504327517062	2.5	0	0.2	0.171561978598	0.504327517062	0.504327517062	
1526703360	227610836	227610	1	13	0	63	799	807	0	0	0	0	0	0	0	0	0	0	0	0	619	502	779	647	1509991935	620	501	784	645	0.235698	0.17127	0.27186	-0.023556	-nan	0.150351122966	0.275356599546	-0.024671035076	-0.506758983993	0.506758983993	-13.0069237995	63.0069237995	0.175022158042	0.437555395106	0	0.0692035888876	0.506758983993	2.5	0	0.2	0.175022158042	0.506758983993	0.506758983993	
1526703360	227621228	227620	1	13	0	63	799	808	0	0	0	0	0	0	0	0	0	0	0	0	624	508	776	649	1509991935	619	502	779	647	0.23472	0.17226	0.26792	-0.022348	-nan	0.151846555786	0.275516511851	-0.0263655359557	-0.509328903338	0.509328903338	-13.1996677503	63.1996677503	0.178212091741	0.445530229354	0	0.0637986739841	0.509328903338	2.5	0	0.2	0.178212091741	0.509328903338	0.509328903338	
1526703360	227631628	227631	1	13	0	63	799	810	0	0	0	0	0	0	0	0	0	0	0	0	654	512	774	648	1509991935	624	508	776	649	0.23961	0.1782	0.265556	-0.02114	-nan	0.153335908568	0.275597160963	-0.0278152055719	-0.511658233308	0.511658233308	-13.3743674981	63.3743674981	0.181151114139	0.452877785349	0	0.0587804479598	0.511658233308	2.5	0	0.2	0.181151114139	0.511658233308	0.511658233308	
1526703360	227642044	227641	1	14	0	64	799	811	0	0	0	0	0	0	0	0	0	0	0	0	630	513	776	645	1509991935	654	512	774	648	0.26895	0.18216	0.26398	-0.021744	-nan	0.154842564528	0.275586453704	-0.0290322518756	-0.5141610863	0.5141610863	-13.5620814725	63.5620814725	0.183874816404	0.45968704101	0	0.0544740452901	0.5141610863	2.5	0	0.2	0.183874816404	0.5141610863	0.5141610863	
1526703360	227650348	227649	1	14	0	64	799	812	0	0	0	0	0	0	0	0	0	0	0	0	631	511	783	647	1509991935	630	513	776	645	0.245478	0.18315	0.265556	-0.023556	-nan	0.156382725541	0.275487682114	-0.0300393480913	-0.51700032865	0.51700032865	-13.7750246487	63.7750246487	0.186422073632	0.466055184081	0	0.0509451445688	0.51700032865	2.5	0	0.2	0.186422073632	0.51700032865	0.51700032865	
1526703360	227660724	227659	1	14	0	64	799	814	0	0	0	0	0	0	0	0	0	0	0	0	630	507	790	652	1509991935	631	511	783	647	0.246456	0.18117	0.271072	-0.022348	-nan	0.157947635447	0.275327412979	-0.0308605980811	-0.519743781743	0.519743781743	-13.9807836307	63.9807836307	0.188808233528	0.472020583821	0	0.0477231979216	0.519743781743	2.5	0	0.2	0.188808233528	0.519743781743	0.519743781743	
1526703360	227671132	227671	1	14	0	64	799	816	0	0	0	0	0	0	0	0	0	0	0	0	629	513	806	652	1509991935	630	507	790	652	0.245478	0.17721	0.276588	-0.019328	-nan	0.159506767423	0.275152362259	-0.0315048208217	-0.521596064929	0.521596064929	-14.1197048697	64.1197048697	0.191011588244	0.477528970611	0	0.0440670943178	0.521596064929	2.5	0	0.2	0.191011588244	0.521596064929	0.521596064929	
1526703360	227681516	227681	1	14	0	64	799	817	0	0	0	0	0	0	0	0	0	0	0	0	632	533	822	646	1509991935	629	513	806	652	0.2445	0.18315	0.289196	-0.019328	-nan	0.161039631737	0.275026492392	-0.0319736677237	-0.522567472973	0.522567472973	-14.192560473	64.192560473	0.19301329946	0.482533248651	0	0.040034224322	0.522567472973	2.5	0	0.2	0.19301329946	0.522567472973	0.522567472973	
1526703360	227691892	227691	1	14	0	64	799	819	0	0	0	0	0	0	0	0	0	0	0	0	634	537	833	645	1509991935	632	533	822	646	0.247434	0.20295	0.301804	-0.022952	-nan	0.162594426538	0.275034885279	-0.0322863798142	-0.524552153715	0.524552153715	-14.3414115286	64.3414115286	0.194880806352	0.48720201588	0	0.0373501378347	0.524552153715	2.5	0	0.2	0.194880806352	0.524552153715	0.524552153715	
1526703360	227700220	227699	1	15	0	65	799	820	0	0	0	0	0	0	0	0	0	0	0	0	666	543	836	644	1509991935	634	537	833	645	0.24939	0.20691	0.310472	-0.023556	-nan	0.164258466948	0.275257446438	-0.0324761759004	-0.528913337051	0.528913337051	-14.6685002788	64.6685002788	0.196734642849	0.491836607122	0	0.0370767299293	0.528913337051	2.5	0	0.2	0.196734642849	0.528913337051	0.528913337051	
1526703360	227710628	227709	1	15	0	65	799	822	0	0	0	0	0	0	0	0	0	0	0	0	640	542	825	644	1509991935	666	543	836	644	0.280686	0.21285	0.312836	-0.02416	-nan	0.166074307992	0.275732817259	-0.0325681256483	-0.534761899927	0.534761899927	-15.1071424946	65.1071424946	0.19864243364	0.4966060841	0	0.0381558158274	0.534761899927	2.5	0	0.2	0.19864243364	0.534761899927	0.534761899927	
1526703360	227721004	227720	1	16	0	66	799	824	0	0	0	0	0	0	0	0	0	0	0	0	643	544	812	639	1509991935	640	542	825	644	0.255258	0.21186	0.304168	-0.02416	-nan	0.168038794986	0.276435331378	-0.0325774442674	-0.541016710398	0.541016710398	-15.5762532798	65.5762532798	0.200616239253	0.501540598133	0	0.0394761122646	0.541016710398	2.5	0	0.2	0.200616239253	0.541016710398	0.541016710398	
1526703360	227731380	227730	1	16	0	66	799	825	0	0	0	0	0	0	0	0	0	0	0	0	641	544	798	636	1509991935	643	544	812	639	0.258192	0.21384	0.293924	-0.02718	-nan	0.170129392734	0.277278335125	-0.0325219058597	-0.547329433287	0.547329433287	-16.0497074965	66.0497074965	0.202651298593	0.506628246484	0	0.0407011868033	0.547329433287	2.5	0	0.2	0.202651298593	0.547329433287	0.547329433287	
1526703360	227741780	227741	1	17	0	67	799	827	0	0	0	0	0	0	0	0	0	0	0	0	636	540	784	640	1509991935	641	544	798	636	0.256236	0.21384	0.282892	-0.028992	-nan	0.172319149285	0.278153668878	-0.0324264025824	-0.553748945149	0.553748945149	-16.5311708862	66.5311708862	0.204745551867	0.511863879669	0	0.0418850654802	0.553748945149	2.5	0	0.2	0.204745551867	0.553748945149	0.553748945149	
1526703360	227750084	227749	1	17	0	67	799	828	0	0	0	0	0	0	0	0	0	0	0	0	632	547	781	639	1509991935	636	540	784	640	0.251346	0.20988	0.27186	-0.026576	-nan	0.17457335225	0.278959843299	-0.0323055128343	-0.559863427056	0.559863427056	-16.9897570292	66.9897570292	0.206878865085	0.517197162712	0	0.0426662643442	0.559863427056	2.5	0	0.2	0.206878865085	0.559863427056	0.559863427056	
1526703360	227760460	227760	1	17	0	67	799	830	0	0	0	0	0	0	0	0	0	0	0	0	629	548	782	636	1509991935	632	547	781	639	0.247434	0.21681	0.269496	-0.02718	-nan	0.176863144995	0.279625004436	-0.032158383908	-0.56540709862	0.56540709862	-17.4055323965	67.4055323965	0.209021528903	0.522553822257	0	0.0428532763626	0.56540709862	2.5	0	0.2	0.209021528903	0.56540709862	0.56540709862	
1526703360	227770836	227770	1	18	0	68	799	832	0	0	0	0	0	0	0	0	0	0	0	0	626	541	787	636	1509991935	629	548	782	636	0.2445	0.2178	0.270284	-0.028992	-nan	0.179187692235	0.28013006469	-0.031990770925	-0.571084843053	0.571084843053	-17.831363229	67.831363229	0.21117846316	0.527946157901	0	0.0431386851519	0.571084843053	2.5	0	0.2	0.21117846316	0.571084843053	0.571084843053	
1526703360	227781244	227780	1	18	0	68	799	834	0	0	0	0	0	0	0	0	0	0	0	0	628	532	791	644	1509991935	626	541	787	636	0.241566	0.21087	0.274224	-0.028992	-nan	0.181527436214	0.280497358922	-0.0318154212265	-0.576645029212	0.576645029212	-18.2483771909	68.2483771909	0.213342857441	0.533357143602	0	0.0432878856099	0.576645029212	2.5	0	0.2	0.213342857441	0.576645029212	0.576645029212	
1526703360	227791628	227790	1	19	0	69	799	835	0	0	0	0	0	0	0	0	0	0	0	0	632	524	788	659	1509991935	628	532	791	644	0.243522	0.20196	0.277376	-0.02416	-nan	0.183815699086	0.280765615362	-0.0316284757747	-0.580636785546	0.580636785546	-18.5477589159	68.5477589159	0.215444174861	0.538610437151	0	0.0420263483945	0.580636785546	2.5	0	0.2	0.215444174861	0.580636785546	0.580636785546	
1526703360	227802012	227801	1	19	0	69	799	837	0	0	0	0	0	0	0	0	0	0	0	0	638	516	786	679	1509991935	632	524	788	659	0.247434	0.19404	0.275012	-0.0151	-nan	0.185971894519	0.280961355856	-0.0313939803185	-0.58184868664	0.58184868664	-18.638651498	68.638651498	0.217365874838	0.543414687095	0	0.0384339995455	0.58184868664	2.5	0	0.2	0.217365874838	0.58184868664	0.58184868664	
1526703360	227810332	227810	1	18	0	68	799	838	0	0	0	0	0	0	0	0	0	0	0	0	643	506	788	701	1509991935	638	516	786	679	0.253302	0.18612	0.273436	-0.00302	-nan	0.187926591254	0.281085443294	-0.0310469329521	-0.579586797885	0.579586797885	-18.4690098414	68.4690098414	0.218973524206	0.547433810516	0	0.0321529873692	0.579586797885	2.5	0	0.2	0.218973524206	0.579586797885	0.579586797885	
1526703360	227820740	227820	1	18	0	68	799	840	0	0	0	0	0	0	0	0	0	0	0	0	650	502	801	718	1509991935	643	506	788	701	0.258192	0.17622	0.275012	0.010268	-nan	0.189618639032	0.281137589446	-0.0305075031255	-0.573367714426	0.573367714426	-18.002578582	68.002578582	0.220126142158	0.550315355395	0	0.0230523590315	0.573367714426	2.5	0	0.2	0.220126142158	0.573367714426	0.573367714426	
1526703360	227831140	227830	1	17	0	67	799	842	0	0	0	0	0	0	0	0	0	0	0	0	655	510	810	718	1509991935	650	502	801	718	0.265038	0.17226	0.285256	0.020536	-nan	0.191000823561	0.281150930544	-0.0297023963567	-0.563299605	0.563299605	-17.247470375	67.247470375	0.220703219918	0.551758049795	0	0.0115415552049	0.563299605	2.5	0	0.2	0.220703219918	0.563299605	0.563299605	
1526703360	227841524	227841	1	16	0	66	799	844	0	0	0	0	0	0	0	0	0	0	0	0	653	507	811	735	1509991935	655	510	810	718	0.269928	0.18018	0.292348	0.020536	-nan	0.192079715357	0.281190859022	-0.0286010917718	-0.551253762039	0.551253762039	-16.3440321529	66.3440321529	0.220680807129	0.551702017822	0	-0.000448255783529	0.551253762039	2.5	0	0.2	0.220680807129	0.551253762039	0.551253762039	
1526703360	227851916	227851	1	15	0	65	799	846	0	0	0	0	0	0	0	0	0	0	0	0	642	504	810	747	1509991935	653	507	811	735	0.267972	0.17721	0.293136	0.030804	-nan	0.192902723294	0.281306188536	-0.0272069875489	-0.538852351385	0.538852351385	-15.4139263538	65.4139263538	0.220109710843	0.550274277107	0	-0.0114219257226	0.538852351385	2.5	0	0.2	0.220109710843	0.538852351385	0.538852351385	
1526703360	227860228	227859	1	14	0	64	799	847	0	0	0	0	0	0	0	0	0	0	0	0	633	507	806	752	1509991935	642	504	810	747	0.257214	0.17424	0.292348	0.038052	-nan	0.193492872195	0.281502945299	-0.0255104147384	-0.525379739155	0.525379739155	-14.4034804366	64.4034804366	0.219003286934	0.547508217335	0	-0.0221284781799	0.525379739155	2.5	0	0.2	0.219003286934	0.525379739155	0.525379739155	
1526703360	227870604	227869	1	13	0	63	799	849	0	0	0	0	0	0	0	0	0	0	0	0	624	502	797	768	1509991935	633	507	806	752	0.248412	0.17721	0.289196	0.041072	-nan	0.193861952035	0.281761133502	-0.0235054272155	-0.510700294456	0.510700294456	-13.3025220842	63.3025220842	0.21736737925	0.543418448126	0	-0.0327181536696	0.510700294456	2.5	0	0.2	0.21736737925	0.510700294456	0.510700294456	
1526703360	227881020	227880	1	12	0	62	799	851	0	0	0	0	0	0	0	0	0	0	0	0	623	500	792	785	1509991935	624	502	797	768	0.23961	0.17226	0.282104	0.050736	-nan	0.194030359391	0.282041428076	-0.0211994399191	-0.495322899475	0.495322899475	-12.1492174607	62.1492174607	0.21522979931	0.538074498276	0	-0.0427515988004	0.495322899475	2.5	0	0.2	0.21522979931	0.495322899475	0.495322899475	
1526703360	227891412	227891	1	11	0	61	799	852	0	0	0	0	0	0	0	0	0	0	0	0	626	509	800	784	1509991935	623	500	792	785	0.238632	0.17028	0.278164	0.061004	-nan	0.194003197383	0.282294472178	-0.0185813405421	-0.478556117119	0.478556117119	-10.8917087839	60.8917087839	0.212584537926	0.531461344814	0	-0.0529052276954	0.478556117119	2.5	0	0.2	0.212584537926	0.478556117119	0.478556117119	
1526703360	227901804	227901	1	10	0	60	799	854	0	0	0	0	0	0	0	0	0	0	0	0	628	525	805	765	1509991935	626	509	800	784	0.241566	0.17919	0.284468	0.0604	-nan	0.193805097298	0.282503526822	-0.0156502837271	-0.461055314562	0.461055314562	-9.57914859212	59.5791485921	0.209455381025	0.523638452564	0	-0.0625831380021	0.461055314562	2.5	0	0.2	0.209455381025	0.461055314562	0.461055314562	
1526703360	227910116	227909	1	8	0	58	799	856	0	0	0	0	0	0	0	0	0	0	0	0	632	523	808	765	1509991935	628	525	805	765	0.243522	0.19503	0.288408	0.048924	-nan	0.193524951208	0.282698573692	-0.0124747364946	-0.445885352808	0.445885352808	-8.4414014606	58.4414014606	0.205999687703	0.514999219257	0	-0.0691138664494	0.445885352808	2.5	0	0.2	0.205999687703	0.445885352808	0.445885352808	
1526703360	227920508	227919	1	8	0	58	799	858	0	0	0	0	0	0	0	0	0	0	0	0	632	516	810	758	1509991935	632	523	808	765	0.247434	0.19305	0.290772	0.048924	-nan	0.193255658832	0.282914167403	-0.00916063882283	-0.434372943172	0.434372943172	-7.57797073789	57.5779707379	0.202416297655	0.506040744137	0	-0.071667800965	0.434372943172	2.5	0	0.2	0.202416297655	0.434372943172	0.434372943172	
1526703360	227930892	227930	1	7	0	57	799	860	0	0	0	0	0	0	0	0	0	0	0	0	633	517	811	750	1509991935	632	516	810	758	0.247434	0.18612	0.292348	0.044696	-nan	0.193008405415	0.283167263604	-0.0057855274561	-0.424537536496	0.424537536496	-6.84031523724	56.8403152372	0.198793932871	0.496984832177	0	-0.0724472956803	0.424537536496	2.5	0	0.2	0.198793932871	0.424537536496	0.424537536496	
1526703360	227941268	227940	1	6	0	56	799	861	0	0	0	0	0	0	0	0	0	0	0	0	637	522	807	738	1509991935	633	517	811	750	0.248412	0.18711	0.293136	0.039864	-nan	0.192751601646	0.283464192545	-0.00241274380999	-0.41531911535	0.41531911535	-6.14893365129	56.1489336513	0.195164345456	0.487910863641	0	-0.0725917482901	0.41531911535	2.5	0	0.2	0.195164345456	0.41531911535	0.41531911535	
1526703360	227951660	227951	1	6	0	56	799	863	0	0	0	0	0	0	0	0	0	0	0	0	641	526	809	725	1509991935	637	522	807	738	0.252324	0.19206	0.289984	0.032616	-nan	0.192488575823	0.28379701381	0.000885957631023	-0.407772000204	0.407772000204	-5.58290001531	55.5829000153	0.191602618192	0.479006545481	0	-0.0712345452769	0.407772000204	2.5	0	0.2	0.191602618192	0.407772000204	0.407772000204	
1526703360	227959972	227959	1	5	0	55	799	864	0	0	0	0	0	0	0	0	0	0	0	0	645	530	821	716	1509991935	641	526	809	725	0.256236	0.19602	0.29156	0.024764	-nan	0.192253189186	0.284150282075	0.00403582640612	-0.402838298703	0.402838298703	-5.21287240273	55.2128724027	0.18821736278	0.47054340695	0	-0.067705108247	0.402838298703	2.5	0	0.2	0.18821736278	0.402838298703	0.402838298703	
1526703360	227970372	227970	1	5	0	55	799	866	0	0	0	0	0	0	0	0	0	0	0	0	643	538	841	693	1509991935	645	530	821	716	0.260148	0.19998	0.301016	0.019328	-nan	0.192078967159	0.284538180562	0.00697016514787	-0.400600789657	0.400600789657	-5.04505922429	55.0450592243	0.185108802011	0.462772005029	0	-0.0621712153714	0.400600789657	2.5	0	0.2	0.185108802011	0.400600789657	0.400600789657	
1526703360	227980756	227980	1	5	0	55	799	868	0	0	0	0	0	0	0	0	0	0	0	0	640	537	859	691	1509991935	643	538	841	693	0.258192	0.2079	0.316776	0.005436	-nan	0.192000922022	0.285028577094	0.00962359584481	-0.401313798768	0.401313798768	-5.09853490762	55.0985349076	0.182377326178	0.455943315444	0	-0.0546295166759	0.401313798768	2.5	0	0.2	0.182377326178	0.401313798768	0.401313798768	
1526703360	227991156	227990	1	5	0	55	799	870	0	0	0	0	0	0	0	0	0	0	0	0	637	537	870	695	1509991935	640	537	859	691	0.255258	0.20691	0.33096	0.004228	-nan	0.192046836491	0.28571936516	0.0119374669609	-0.404914290876	0.404914290876	-5.36857181566	55.3685718157	0.18010936953	0.450273423825	0	-0.0453591329499	0.404914290876	2.5	0	0.2	0.18010936953	0.404914290876	0.404914290876	
1526703360	228001540	228000	1	6	0	56	799	871	0	0	0	0	0	0	0	0	0	0	0	0	637	539	871	692	1509991935	637	537	870	695	0.252324	0.20691	0.339628	0.006644	-nan	0.1922132185	0.286689636484	0.013905997154	-0.409725089691	0.409725089691	-5.72938172684	55.7293817268	0.178307221346	0.445768053366	0	-0.0360429636749	0.409725089691	2.5	0	0.2	0.178307221346	0.409725089691	0.409725089691	
1526703360	228009852	228008	1	6	0	56	799	872	0	0	0	0	0	0	0	0	0	0	0	0	642	536	861	693	1509991935	637	539	871	692	0.252324	0.20889	0.340416	0.004832	-nan	0.192485710402	0.28796366085	0.0155596731524	-0.414691411186	0.414691411186	-6.10185583894	56.1018558389	0.17692603725	0.442315093124	0	-0.027623681938	0.414691411186	2.5	0	0.2	0.17692603725	0.414691411186	0.414691411186	
1526703360	228020252	228020	1	6	0	56	799	874	0	0	0	0	0	0	0	0	0	0	0	0	648	525	837	690	1509991935	642	536	861	693	0.257214	0.20592	0.332536	0.005436	-nan	0.192850863206	0.289497851493	0.0169227705256	-0.419861340309	0.419861340309	-6.48960052315	56.4896005231	0.17592809268	0.4398202317	0	-0.0199588913912	0.419861340309	2.5	0	0.2	0.17592809268	0.419861340309	0.419861340309	
1526703360	228030636	228030	1	7	0	57	799	876	0	0	0	0	0	0	0	0	0	0	0	0	653	508	816	702	1509991935	648	525	837	690	0.263082	0.19503	0.313624	0.003624	-nan	0.193263179073	0.291176479535	0.01801518282	-0.424518062092	0.424518062092	-6.83885465689	56.8388546569	0.175247996253	0.438119990632	0	-0.0136019285405	0.424518062092	2.5	0	0.2	0.175247996253	0.424518062092	0.424518062092	
1526703360	228041028	228040	1	7	0	57	799	877	0	0	0	0	0	0	0	0	0	0	0	0	654	508	808	692	1509991935	653	508	816	702	0.267972	0.1782	0.297076	0.010872	-nan	0.193626831798	0.292838034828	0.0188703969143	-0.427059859832	0.427059859832	-7.02948948737	57.0294894874	0.174756434884	0.43689108721	0	-0.0098312273784	0.427059859832	2.5	0	0.2	0.174756434884	0.427059859832	0.427059859832	
1526703360	228051372	228050	1	7	0	57	799	879	0	0	0	0	0	0	0	0	0	0	0	0	650	510	809	697	1509991935	654	508	808	692	0.26895	0.1782	0.290772	0.004832	-nan	0.193852179418	0.294349501447	0.0195247201722	-0.427239135339	0.427239135339	-7.0429351504	57.0429351504	0.174327459245	0.435818648113	0	-0.00857951277455	0.427239135339	2.5	0	0.2	0.174327459245	0.427239135339	0.427239135339	
1526703360	228061732	228061	1	7	0	57	799	880	0	0	0	0	0	0	0	0	0	0	0	0	674	500	811	711	1509991935	650	510	809	697	0.265038	0.18018	0.29156	0.007852	-nan	0.193923709223	0.295658011725	0.0199940083486	-0.426869084759	0.426869084759	-7.01518135694	57.0151813569	0.173929700874	0.434824252185	0	-0.00795516742583	0.426869084759	2.5	0	0.2	0.173929700874	0.426869084759	0.426869084759	
1526703360	228070020	228069	1	7	0	57	799	882	0	0	0	0	0	0	0	0	0	0	0	0	645	483	812	716	1509991935	674	500	811	711	0.28851	0.17028	0.293136	0.016308	-nan	0.193847662049	0.296771447649	0.0203150407452	-0.425889961846	0.425889961846	-6.94174713847	56.9417471385	0.173532621303	0.433831553258	0	-0.0079415914122	0.425889961846	2.5	0	0.2	0.173532621303	0.425889961846	0.425889961846	
1526703360	228080372	228079	1	7	0	57	799	883	0	0	0	0	0	0	0	0	0	0	0	0	643	470	810	721	1509991935	645	483	812	716	0.260148	0.15345	0.293924	0.019328	-nan	0.193570994939	0.29771472568	0.0205514002968	-0.422288453385	0.422288453385	-6.67163400388	56.6716340039	0.173019594642	0.432548986606	0	-0.0102605332208	0.422288453385	2.5	0	0.2	0.173019594642	0.422288453385	0.422288453385	
1526703360	228090724	228089	1	6	0	56	799	884	0	0	0	0	0	0	0	0	0	0	0	0	643	468	801	728	1509991935	643	470	810	721	0.258192	0.14058	0.292348	0.022348	-nan	0.193003638551	0.298504510694	0.0207481303039	-0.415357042722	0.415357042722	-6.15177820416	56.1517782042	0.172255508248	0.430638770619	0	-0.0152817278966	0.415357042722	2.5	0	0.2	0.172255508248	0.415357042722	0.415357042722	
1526703360	228101076	228100	1	5	0	55	799	886	0	0	0	0	0	0	0	0	0	0	0	0	646	472	790	748	1509991935	643	468	801	728	0.258192	0.1386	0.285256	0.026576	-nan	0.192093898963	0.299133712078	0.0209361860545	-0.405938375481	0.405938375481	-5.44537816111	55.4453781611	0.171157712908	0.42789428227	0	-0.0219559067888	0.405938375481	2.5	0	0.2	0.171157712908	0.405938375481	0.405938375481	
